Batch Size,Sequential Prop,Average Sequential Loss,Total Training Time,Total Peak Memory,Test Loss
45,0.4,0.008217,34.21424651145935,2666.13,0.0085
45,0.45,0.008358,34.18835163116455,2448.13,0.00865
45,0.5,0.008352,34.14077830314636,2567.25,0.00864
45,0.55,0.00822,34.50977396965027,2693.76,0.00852
45,0.6,0.008372,34.30837893486023,2822.02,0.00866
45,0.65,0.008329,34.38598847389221,2947.04,0.00866
45,0.7,0.008211,34.738147497177124,3073.8,0.00852
45,0.75,0.00821,34.601736068725586,3199.19,0.00857
45,0.8,0.008186,35.12890672683716,3326.08,0.00855
45,0.85,0.008368,35.198941707611084,3451.97,0.00878
45,0.9,0.008419,35.18764638900757,3579.36,0.00885
45,0.95,0.008463,35.42829775810242,3705.12,0.00892
45,0.96,0.00863,35.15630316734314,3730.52,0.00914
45,0.97,0.008962,35.254809856414795,3755.3,0.00948
45,0.98,0.00943,35.403221130371094,3780.58,0.00999
45,0.99,0.010707,35.706995725631714,3806.73,0.01135
50,0.05,0.008191,33.48116445541382,4196.39,0.00858
50,0.1,0.00832,33.71161961555481,3980.14,0.0086
50,0.15,0.008234,33.71534705162048,3759.64,0.00855
50,0.2,0.008348,33.73650026321411,3540.14,0.00856
50,0.25,0.008243,33.741005420684814,3324.88,0.00859
50,0.3,0.008279,33.978917837142944,3102.63,0.00856
50,0.35,0.00814,33.950483322143555,2888.13,0.0084
50,0.4,0.008121,33.9771203994751,2666.13,0.00838
50,0.45,0.008303,33.80276560783386,2448.13,0.00863
50,0.5,0.008172,34.10112500190735,2569.12,0.00845
50,0.55,0.008228,34.11011338233948,2695.81,0.00855
50,0.6,0.008284,34.40524911880493,2824.25,0.00856
50,0.65,0.008162,34.09886384010315,2949.43,0.00851
50,0.7,0.008041,34.33078360557556,3076.37,0.00832
50,0.75,0.008117,34.35276007652283,3201.93,0.00844
50,0.8,0.00836,34.28660345077515,3329.0,0.00872
